28.0700408339
26.0556743173
23.7495339125
21.2714242248
18.9673690451
16.9928775707
15.3858300183
14.1257803341
13.1493975063
12.381677557
11.7408944507
11.1352540083
10.47036424
9.68251677562
8.723883184
7.57192710504
6.24381516443
4.81727133073
3.38053064494
2.05509838142
0.971625944316
0.205485258908
-0.216106836975
-0.330396094098
-0.265457382385
-0.20284170753
-0.35229723563
-0.907794900009
-2.03749122053
-3.77331976591
-6.08475518216
-8.78195924163
-11.5784112344
-14.1778109466
-16.2889065066
-17.6608239566
-18.1278048101
-17.6818177899
-16.395075251
-14.3952325201
-11.8705039853
-9.01719315264
-6.08077784089
-3.2933198978
-0.912975524605
0.840000963834
1.71701037724
1.68002438913
0.700378327203
-1.04955016389
-3.20156184437
-5.4478872697
-7.42212517395
-8.89752368825
-9.75188381611
-9.90914618911
-9.59399913569
-8.87234360914
-7.9309587048
-6.94663322755
-6.10993033507
-5.42400624107
-5.11076794998
-5.17265322583
-5.54023508066
-6.08678141266
-7.14177030049
-8.01239805432
-8.98122390604
-9.78810427963
-10.1405117204
-10.0312639691
-9.29747690187
-7.96811921661
-6.04105986261
-3.62209465109
-0.969286643612
1.75247343522
4.34790923541
6.64556513947
8.63874974762
10.380713549
12.044392007
13.8054974131
15.8384992301
18.2528015327
21.0746461269
23.8990473356
27.1727983338
31.2948849555
35.8143492884
40.6464027963
45.7168215007
50.9180107535
56.0874977723
61.0462777778
65.5287986281
69.2335419133
71.8712163913
73.4803020303
73.3636577784
70.7118974873
66.1481502675
59.9315787115
51.9843000255
44.1176730105
36.5585983405
29.6168063776
23.7015838276
19.0822178188
15.8782636484
14.0769268169
13.6104964053
14.2190597213
15.8575270561
18.3593499069
20.7712437468
22.4495214251
23.6553459148
24.5146233008
24.2035625801
23.6513363745
23.3873113323
22.8070940129
21.5671820341
20.1957669822
18.9552082
17.8333533017
16.8380742166
16.0510330821
15.4147704262
14.8936588362
14.4958193861
14.1776064927
13.9145157444
13.6904728426
13.487697906
13.2944583613
13.1072921354
12.9222857427
12.7151018976
25.64238297
23.6074098571
21.5803080081
19.4335807339
17.4447684396
15.7992444912
14.5177443012
13.5579963789
12.8478961238
12.300237509
11.8198348715
11.30579716
10.6813835098
9.88158316991
8.84808272676
7.58065646562
6.12313295314
4.56362134139
3.00219711027
1.58020771579
0.431982333871
-0.347683361169
-0.732036814516
-0.773798504961
-0.618626778251
-0.492754824047
-0.600597480577
-1.16596048909
-2.34388053199
-4.21821578387
-6.71315199576
-9.61608749494
-12.6295680488
