-2978295.74 4256653.35 508.00
-2928295.74 4256653.35 508.00
-2878295.74 4256653.35 508.00
-2828295.74 4256653.35 508.00
-2778295.74 4256653.35 508.00
-2728295.74 4256653.35 508.00
-2678295.74 4256653.35 508.00
-2628295.74 4256653.35 508.00
-2578295.74 4256653.35 508.00
-2528295.74 4256653.35 508.00
-2478295.74 4256653.35 508.00
-2428295.74 4256653.35 508.00
-2378295.74 4256653.35 508.00
-2328295.74 4256653.35 508.00
-2278295.74 4256653.35 508.00
-2228295.74 4256653.35 508.00
-2178295.74 4256653.35 508.00
-2128295.74 4256653.35 508.00
-2078295.74 4256653.35 508.00
-2028295.74 4256653.35 508.00
-1978295.74 4256653.35 508.00
-1928295.74 4256653.35 508.00
-1878295.74 4256653.35 508.00
-1828295.74 4256653.35 508.00
-1778295.74 4256653.35 508.00
-1728295.74 4256653.35 508.00
-1678295.74 4256653.35 508.00
-1628295.74 4256653.35 508.00
-1578295.74 4256653.35 508.00
-1528295.74 4256653.35 508.00
-1478295.74 4256653.35 508.00
-1428295.74 4256653.35 508.00
-1378295.74 4256653.35 508.00
-1328295.74 4256653.35 508.00
-1278295.74 4256653.35 508.00
-1228295.74 4256653.35 508.00
-1178295.74 4256653.35 508.00
-1128295.74 4256653.35 508.00
-1078295.74 4256653.35 508.00
-1028295.74 4256653.35 508.00
-978295.74 4256653.35 508.00
-928295.74 4256653.35 508.00
-878295.74 4256653.35 508.00
-828295.74 4256653.35 508.00
-778295.74 4256653.35 508.00
-728295.74 4256653.35 508.00
-678295.74 4256653.35 508.00
-628295.74 4256653.35 508.00
-578295.74 4256653.35 508.00
-528295.74 4256653.35 508.00
-478295.74 4256653.35 508.00
-428295.74 4256653.35 508.00
-378295.74 4256653.35 508.00
-328295.74 4256653.35 508.00
-278295.74 4256653.35 508.00
-228295.74 4256653.35 508.01
-178295.74 4256653.35 508.02
-128295.74 4256653.35 508.00
-78295.74 4256653.35 508.02
-28295.74 4256653.35 507.99
21704.26 4256653.35 506.88
71704.26 4256653.35 505.60
121704.26 4256653.35 504.77
171704.26 4256653.35 503.81
221704.26 4256653.35 502.85
271704.26 4256653.35 502.04
321704.26 4256653.35 498.37
371704.26 4256653.35 487.81
421704.26 4256653.35 481.62
471704.26 4256653.35 480.78
521704.26 4256653.35 480.75
571704.26 4256653.35 481.23
621704.26 4256653.35 482.20
671704.26 4256653.35 483.64
721704.26 4256653.35 485.49
771704.26 4256653.35 487.70
821704.26 4256653.35 490.23
871704.26 4256653.35 492.87
921704.26 4256653.35 495.41
971704.26 4256653.35 497.76
1021704.26 4256653.35 499.88
1071704.26 4256653.35 501.87
1121704.26 4256653.35 505.19
1171704.26 4256653.35 507.84
1221704.26 4256653.35 508.15
1271704.26 4256653.35 508.05
1321704.26 4256653.35 508.00
1371704.26 4256653.35 508.02
1421704.26 4256653.35 508.01
1471704.26 4256653.35 508.00
1521704.26 4256653.35 508.00
1571704.26 4256653.35 508.00
1621704.26 4256653.35 508.00
1671704.26 4256653.35 508.00
1721704.26 4256653.35 508.00
1771704.26 4256653.35 508.02
1821704.26 4256653.35 502.75
1871704.26 4256653.35 434.76
1921704.26 4256653.35 248.97
1971704.26 4256653.35 116.04
2021704.26 4256653.35 91.46
2071704.26 4256653.35 91.00
2121704.26 4256653.35 91.00
2171704.26 4256653.35 91.01
2221704.26 4256653.35 69.47
2271704.26 4256653.35 -337.16
2321704.26 4256653.35 -1823.03
2371704.26 4256653.35 -3325.60
2421704.26 4256653.35 -3750.88
2471704.26 4256653.35 -3776.10
2521704.26 4256653.35 -3776.00
2571704.26 4256653.35 -3776.00
2621704.26 4256653.35 -3776.00
2671704.26 4256653.35 -3776.00
2721704.26 4256653.35 -3776.00
2771704.26 4256653.35 -3776.00
2821704.26 4256653.35 -3776.00
2871704.26 4256653.35 -3776.00
2921704.26 4256653.35 -3776.00
2971704.26 4256653.35 -3776.00
3021704.26 4256653.35 -3776.00
3071704.26 4256653.35 -3776.00
3121704.26 4256653.35 -3776.00
3171704.26 4256653.35 -3776.00
3221704.26 4256653.35 -3776.00
3271704.26 4256653.35 -3776.00
3321704.26 4256653.35 -3776.00
3371704.26 4256653.35 -3776.00
3421704.26 4256653.35 -3776.00
3471704.26 4256653.35 -3776.00
3521704.26 4256653.35 -3776.00
3571704.26 4256653.35 -3776.00
3621704.26 4256653.35 -3776.00
3671704.26 4256653.35 -3776.00
3721704.26 4256653.35 -3776.00
3771704.26 4256653.35 -3776.00
3821704.26 4256653.35 -3776.00
3871704.26 4256653.35 -3776.00
3921704.26 4256653.35 -3776.00
3971704.26 4256653.35 -3776.00
4021704.26 4256653.35 -3776.00
-2978295.74 4306653.35 508.00
-2928295.74 4306653.35 508.00
-2878295.74 4306653.35 508.00
-2828295.74 4306653.35 508.00
